title,item_id,rate,content,sentiment
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,4,"Me gusto,sigo investigando y encuentro cosas linda para el reloj ,es lo q esperaba.",Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,Súper contenta porque pasan dos semanas hasta que lo tengo que cargar de nuevo uso el poder de mis auriculares. Te bien y controlo. La. Presion y el oxígeno.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,"No parece tan grande, me queda bien. La bateria me duro una semana cargándolo al 80% las funciones son practicas.",Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,Excelente lo recomiendo.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,"Excelente, producto era lo que esperaba.",Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,"Esta bien si nunca tuviste un reloj inteligente.
Es sumergible.
La batería dura bastante pero la linterna consume mucho.
Es muy práctico la verdad.",Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,Muy bueno liviano. Y la bateria. Dura muchisimo. Buena compra.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,Muy conforme con todo. Ninguna queja.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,Excelente lo amo!! me encantaría que traiga más colores de mallas.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,Por ahora va bien. Hace poco lo enpece a usar.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,Por ahora muy bueno. Cómodo y fácil de entender. Resiste bien el lavado de manos.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,"Se lo regale a mi nieto y quedo encantado, muy lindo.",Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,"Es un reloj liviano y cómodo, fácil de encontrar las aplicaciones, buen tamaño de letras al recibir mensajes. Estoy muy conforme.",Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,"Excelente! muy lindo estéticamente, funciona perfectamente, se lee muy bien, fácil de usar. El precio es muy bueno para lo que es.",Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,"Muy conforme,lo uso todos los días, incluso para trabajar,la batería dura toda la semana sobradamente.",Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,Me enamoré!!!!.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,4,Buena compra.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,4,"Es el 1er smartwach que tengo y la verdad me sorprendió, me gusto mucho , se conecto rápido con mi moto g22 y anda re bien, se puede cambiar el fondo con la imagen q quieras, lo de las pulsaciones y demás bueno no se q tan verídico sea. Es resistente a los golpes , ya les di un par y esta perfecto. Lo volvería a comprar, precio calidad bien.",Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,4,Buen precio calidad.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,Buenísimo nunca pensé que durará tanto la batería exelente lo recomiendo estoy fascinada !!!!!!👏.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,Bueno muy cómodo liviano asta ahora funciona prácticamente todo hace muy poco que lo recibí el 10 de abril.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,Muy buen reloj. Bastante completo para el uso que necesito.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,Muy bueno una imagen perfecta 10 puntos.,Positive
"Smartband Genérica Zl02d 1.28 , Malla  Negra",MLA1559167100,5,"Superó ampliamente mis expectativas en todo, increíble la duración de la carga, lo recomiendo. Escanear el qr de la guia que esta en todos los idiomas, menos español, para bajar la app al celular y poder actualizar la hora y demás funciones.",Positive
Xiaomi Redmi Note 11 4gb Ram 128gb Rom Color Gris Grafito,MLA1658689660,5,"Lo único para objetar es que la cámara es bastante mala, obviamente comparando con equipos que cuestan el triple. La verdad que por el precio es tremenda compra! un caño este celu! feliz feliz.",Positive
Xiaomi Redmi Note 11 4gb Ram 128gb Rom Color Gris Grafito,MLA1658689660,5,Excelente!.,Positive
Xiaomi Redmi Note 11 4gb Ram 128gb Rom Color Gris Grafito,MLA1658689660,5,"Vengo de un motorola.
Estamos probando esté nuevo juguete.
Muy buena camara. Genial!!.",Positive
Celular Liberado Zte Blade A53 Plus 4g 6.52p Gris,MLA1683531102,5,Muy bueno.,Positive
Celular Liberado Zte Blade A53 Plus 4g 6.52p Gris,MLA1683531102,5,Solo puedo calificar la relación precio y calidad en base a comentarios que me brindo la persona que lo recibió ya que fue un regalo! estaba feliz!.,Positive
Celular Liberado Zte Blade A53 Plus 4g 6.52p Gris,MLA1683531102,5,Excelente.,Positive
Celular Liberado Zte Blade A53 Plus 4g 6.52p Gris,MLA1683531102,4,Para un celular de casa. Bien.,Positive
Celular Liberado Zte Blade A53 Plus 4g 6.52p Gris,MLA1683531102,4,Muy bueno! me encantó.,Positive
Celular Liberado Zte Blade A53 Plus 4g 6.52p Gris,MLA1683531102,5,Anda bien no tengo reclamos.,Positive
Celular Liberado Zte Blade A53 Plus 4g 6.52p Gris,MLA1683531102,4,"Relación precio calidad, excelente!!.",Positive
Celular Liberado Zte Blade A53 Plus 4g 6.52p Gris,MLA1683531102,4,Excelente para el uso de mi hija. La relación precio/calidad es muy bueno. Tengo que comprar 3 mas para mis demas hijos y seguramente comprare unos como este. Muy recomendable.,Positive
Celular Liberado Zte Blade A53 Plus 4g 6.52p Gris,MLA1683531102,3,"El producto es muy fluido en su funcionamiento, lo único negativo, sus cámaras no son muy buenas y no tiene flash para selfie, si viene con funda transparente y cargador con cable tipo a.
Demasiado bien relación precio calidad.",Negative
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,4,"Compré la versión dual chip y me mandan la que solo tiene para un chip. Por favor revisen las cosas antes de enviarlas. Fuera de eso, el celular está bastante bien. Viene sin cargador, guarda con eso. Sí trae cable.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Excelente.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"Teléfono de entrada a gama media, excelente relación precio-calidad.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Excelente.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Lindo.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,4,"Tenia que cambiar el celu y gano el bolsillo, pero aceptable, el sonido medio chotito, eso que tenia un j6 viejitooo. Y bueno anda!!!!.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Hasta ahora bueno!.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"Hermoso teléfono super recomendable,, la cámara re lindo.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Muy conforme.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,El producto es excelente muy fácil de manejar y muy versátil pero yo necesitaba un dual sim y este no lo era.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"Me encantó, exelente.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Cumplió con mis expectativas.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Lindo lindo lindo.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Todo bien.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Excelente rproducto. 100 % recomendado.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,4,Precio calidad 10 puntos. Bateria durabilidad muy buena.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"Era lo que esperaba, quedé conforme con el producto.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Conforme a lo que esperaba.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,4,"Me parece completo para el precio y calidad, buena memoria ram y procesdor.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,4,Muy bueno.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"Hace poco que lo uso, pero es muy bueno. Un poco grande para mí pero es un tema mío.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"Excelente,me gustó lo que quería.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Baje mis app favoritas y todo funciona excelente.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"Buen teléfono, pero el titulo es engañoso, no son dual sim, preguntás y te reafirman que sí, pero no son dual sim.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,4,Muy bueno en relación predio/calidad.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Excelente.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Excelente celular muy contenta quedo mi mamá con su regalo espetacular es un caño.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"Muy bueno por el precio, anda joya. Todo lo necesario.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Excelente producto.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,4,"Rápido en su uso, buena memoria y duración de la batería.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,4,El producto parece muy bueno. Excelente relación precio calidad.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Cumplió mis expectativas de acuerdo al precio.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Muy buen celular.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"Hasta ahora anda perfecto ,muy buen precio.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Muy bueno estoy conforme con la compra efectuada.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Excelente.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"El celular cumple con las expectativas, buena calidad, original sin ningua falla , en caja perfectamente sellada.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"El celular. Era como lo esperaba. Muy buen producto de samsung. Lo malo es que no viene de fabrica con su cargador. Muy bueno, conforme.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Excelente.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"No hace mucho tiempo q lo recibí,pero me gusta mucho.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Todavía no lo probaron fue para regalar. Después estaré comentando. Gcias.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"Excelente producto, recomendado 👌🏻.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Bueno.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Es muy bueno.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,"Esta bueno, lo recomiendo.",Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Uy bueno precio calidad.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Excelente.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,4,El producto con ub mes de uso me pareció con una muy buena relación costo/calidad.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Muy buen producto.,Positive
Samsung Galaxy A14 (exynos) 5g Dual Sim 128 Gb  Black 4 Gb Ram,MLA1436462434,5,Me pareció excelente!.,Positive
Samsung Galaxy A34 128gb 6gb Ram Awesome Silver ,MLA1405460874,5,"Excelente celular, estoy chocho!!!!!!!! relacion calidad precio: excelenteeeeeeeeeeee.",Positive
Samsung Galaxy A34 128gb 6gb Ram Awesome Silver ,MLA1405460874,4,Es bueno.,Positive
Samsung Galaxy A34 128gb 6gb Ram Awesome Silver ,MLA1405460874,5,Muy bueno.,Positive
Samsung Galaxy A34 128gb 6gb Ram Awesome Silver ,MLA1405460874,5,Muy bueno.,Positive
Samsung Galaxy A34 128gb 6gb Ram Awesome Silver ,MLA1405460874,5,Excelente!!.,Positive
Samsung Galaxy A34 128gb 6gb Ram Awesome Silver ,MLA1405460874,5,Es excelente. Siempre tuve celulares samsung y este supera a los anteriores.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,"Espectacular!!!!.
Solucione el problema que tenia con los metros que no llegaba wifi.",Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,Cumple.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,Muy fácil de configurar. Es un muy buen producto.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,N.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,Buen producto.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,Funciona perfecto.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,Buenisimo.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,Excelente!.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,Anda muy bien y mantiene la velocidad de internet. Lo configuré con el modo wps en 30 segundos muy facilmente.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,Ojala lo hubiera conocido antes facil de instalar.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,Excelente producto.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,"Extraordinario dispositivo que acerca la conectividad a los sectores más reconditos de mí domicilio. Recomendable por precio, prestación y calidad.",Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,Muy bueno y útil excelente producto.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,"Era lo que esperaba, fácil configuración y funcionamiento de 10.",Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,"Hace poco que lo instalé, pero, por el momento, funciona perfectamente!.",Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,"Chiquito y confiable , buen producto recibe baja señal y repite perfecto muy buena opción poco dinero.",Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,"Excelente producto, de fácil instalación y configuración.
Buen alcance de señal.",Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,Muy bueno! funciona desde una planta baja a un primer piso.,Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,5,"Hay un antes y un después en la conexión desde el quincho de casa, donde estoy escribiendo este comentario. La única duda es, por qué no lo hice antes?.",Positive
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,3,"Mi experiencia luego de varias horas de prueba es la siguiente:.
- el router tiene que tener el nombre de fabrica para que el repetidor no falle.
- es preferible acercarse con el repetidor a la zona donde queres hacer llegar la señal (con muy poca señal la agarra y la aumenta) que ponerlo a mitad de camino entre el router y la zona a dar señal.
- anda bien si no tiene paredes o losas. Las distancias aproximadas son 12 mtrs sin interferencias, 8 mtrs con 1 interferencia, 5 mtrs con 2 interferencias, no pasa las tres interferencias. Saludos.",Negative
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,2,No sirve para nada.,Negative
Extensor De Rango Tp-link Tl-wa850re V7 - Blanco,MLA914340581,2,"No fue lo que esperaba.
A menos de 90 mts. Del moden la señal es muy débil.
Me imaginé que iva a volar.",Negative
Samsung Galaxy A04s 4 + 128gb Negro,MLA1330118930,5,Muy buen celu.,Positive
Samsung Galaxy A04s 4 + 128gb Negro,MLA1330118930,5,"Mis requisitos para comprar un celular era que fuera samsung, con mucho espacio y económico, este fue el mejor que encontré que cumplía con ello, estoy encantada con él, funciona muy bien 👌🏻.",Positive
Samsung Galaxy A04s 4 + 128gb Negro,MLA1330118930,5,"Excelente, sin ningún problema.",Positive
Samsung Galaxy A04s 4 + 128gb Negro,MLA1330118930,5,"Rápido, ágil, buena repuesta al uso.",Positive
Samsung Galaxy A04s 4 + 128gb Negro,MLA1330118930,5,Exelente era lo k esperaba mui bueno samsung es lo maximo te lo recomiendo.,Positive
Samsung Galaxy A04s 4 + 128gb Negro,MLA1330118930,4,Es un muy buen producto.,Positive
